0.05459382700400396,0.027405663731617395,0.028128660025686248,0.01639962005625905,"[1.65955028e-39 1.02082905e-33 4.22471549e-16 9.10050653e-13
 4.19737567e-08 4.43529239e-05 9.99911210e-01 4.43529239e-05
 4.19737567e-08 9.10050653e-13 4.22471549e-16 1.02082905e-33
 1.65955028e-39]","[1.32966204e-55 3.19458060e-41 1.04584720e-22 4.54030347e-16
 5.11552428e-10 4.43529248e-05 9.99911293e-01 4.43529248e-05
 5.11552428e-10 4.54030347e-16 1.04584720e-22 3.19458064e-41
 1.32943305e-55]","[[1.32966204e-55 1.59729030e-41 1.04015728e-33 1.53450641e-29
  6.30886018e-31 5.10414524e-34 1.65955028e-39]
 [1.59729030e-41 1.04584720e-22 2.27015173e-16 1.22140943e-10
  4.55025326e-13 4.22471549e-16 5.10414524e-34]
 [1.04015728e-33 2.27015173e-16 2.67270543e-10 2.21764619e-05
  4.17294749e-08 4.55025326e-13 6.30886018e-31]
 [1.53450641e-29 1.22140943e-10 2.21764619e-05 9.99911210e-01
  2.21764619e-05 1.22140943e-10 1.53450641e-29]
 [6.30886018e-31 4.55025326e-13 4.17294749e-08 2.21764619e-05
  2.67270543e-10 2.27015173e-16 1.04015728e-33]
 [5.10414524e-34 4.22471549e-16 4.55025326e-13 1.22140943e-10
  2.27015173e-16 1.04584720e-22 1.59729032e-41]
 [1.65955028e-39 5.10414524e-34 6.30886018e-31 1.53450641e-29
  1.04015722e-33 1.59729032e-41 1.32943305e-55]]","[3.96406082e-20 6.28680801e-17 2.00006472e-08 1.85693325e-06
 3.23366813e-04 1.29674070e-02 9.73414699e-01 1.29674070e-02
 3.23366813e-04 1.85693325e-06 2.00006472e-08 6.28680801e-17
 3.96406082e-20]","[3.54826246e-28 1.10010042e-20 9.95157230e-12 4.14772227e-08
 4.93850097e-05 1.29692224e-02 9.73962702e-01 1.29692224e-02
 4.93850097e-05 4.14772227e-08 9.95157230e-12 1.10010042e-20
 3.54795691e-28]","[[3.54826246e-28 5.50050208e-21 4.51148939e-17 5.39881618e-15
  1.35403952e-15 3.14340401e-17 3.96406082e-20]
 [5.50050212e-21 9.95148207e-12 2.07386060e-08 1.07593881e-05
  9.28466622e-07 2.00006445e-08 3.14340401e-17]
 [4.51148939e-17 2.07386060e-08 2.78662336e-05 6.48368275e-03
  3.01848037e-04 9.28466622e-07 1.35403952e-15]
 [5.39881618e-15 1.07593881e-05 6.48368275e-03 9.73358966e-01
  6.48368275e-03 1.07593881e-05 5.39881618e-15]
 [1.35403952e-15 9.28466622e-07 3.01848037e-04 6.48368275e-03
  2.78662336e-05 2.07386060e-08 4.51148940e-17]
 [3.14340401e-17 2.00006445e-08 9.28466622e-07 1.07593881e-05
  2.07386060e-08 9.95148207e-12 5.50050211e-21]
 [3.96406082e-20 3.14340401e-17 1.35403952e-15 5.39881618e-15
  4.51148926e-17 5.50050211e-21 3.54795691e-28]]"
0.06956993905390206,0.03496222976074384,0.036214488577354924,0.02107781033664438,"[2.99364382e-37 6.95076321e-32 3.66050205e-15 4.26426000e-12
 1.24192204e-07 7.06960368e-05 9.99858360e-01 7.06960368e-05
 1.24192204e-07 4.26426000e-12 3.66050205e-15 6.95076321e-32
 2.99364383e-37]","[9.12477496e-54 7.13170871e-40 6.06940297e-22 1.74402731e-15
 1.29612880e-09 7.06960410e-05 9.99858605e-01 7.06960410e-05
 1.29612880e-09 1.74402731e-15 6.06940297e-22 7.13170874e-40
 9.12515537e-54]","[[9.12477496e-54 3.56585435e-40 1.26963379e-32 1.72239907e-28
  1.70536147e-29 3.47538160e-32 2.99364383e-37]
 [3.56585435e-40 6.06940297e-22 8.72013655e-16 3.08875897e-10
  2.13213000e-12 3.66050205e-15 3.47538160e-32]
 [1.26963379e-32 8.72013655e-16 6.78377009e-10 3.53480184e-05
  1.23574452e-07 2.13213000e-12 1.70536147e-29]
 [1.72239907e-28 3.08875897e-10 3.53480184e-05 9.99858358e-01
  3.53480184e-05 3.08875897e-10 1.72239907e-28]
 [1.70536147e-29 2.13213000e-12 1.23574452e-07 3.53480184e-05
  6.78377009e-10 8.72013655e-16 1.26963379e-32]
 [3.47538160e-32 3.66050205e-15 2.13213000e-12 3.08875897e-10
  8.72013655e-16 6.06940297e-22 3.56585438e-40]
 [2.99364382e-37 3.47538160e-32 1.70536147e-29 1.72239907e-28
  1.26963379e-32 3.56585436e-40 9.12515537e-54]]","[5.28436909e-19 5.14670427e-16 5.84337670e-08 3.98993515e-06
 5.46969909e-04 1.62540789e-02 9.66389806e-01 1.62540789e-02
 5.46969909e-04 3.98993515e-06 5.84337670e-08 5.14670427e-16
 5.28436909e-19]","[2.91745497e-27 5.15927190e-20 2.37949223e-11 8.06911237e-08
 7.78696125e-05 1.62579881e-02 9.67328123e-01 1.62579881e-02
 7.78696125e-05 8.06911237e-08 2.37949223e-11 5.15927191e-20
 2.91751578e-27]","[[2.91745497e-27 2.57963595e-20 1.57361053e-16 1.79617514e-14
  6.84809746e-15 2.57335214e-16 5.28436909e-19]
 [2.57963595e-20 2.37946076e-11 4.03455439e-08 1.69857960e-05
  1.99496756e-06 5.84337534e-08 2.57335214e-16]
 [1.57361053e-16 4.03455439e-08 4.38980206e-05 8.12699909e-03
  5.12998317e-04 1.99496756e-06 6.84809746e-15]
 [1.79617514e-14 1.69857960e-05 8.12699909e-03 9.66302010e-01
  8.12699909e-03 1.69857960e-05 1.79617514e-14]
 [6.84809746e-15 1.99496756e-06 5.12998317e-04 8.12699909e-03
  4.38980206e-05 4.03455439e-08 1.57361053e-16]
 [2.57335214e-16 5.84337534e-08 1.99496756e-06 1.69857960e-05
  4.03455439e-08 2.37946076e-11 2.57963596e-20]
 [5.28436909e-19 2.57335214e-16 6.84809746e-15 1.79617514e-14
  1.57361053e-16 2.57963595e-20 2.91751578e-27]]"
0.08768288297568572,0.044122029127041246,0.04623732559307579,0.026852672493634433,"[3.95121743e-35 3.86060225e-30 2.85109981e-14 1.84083660e-11
 3.50107957e-07 1.09589285e-04 9.99780121e-01 1.09589285e-04
 3.50107957e-07 1.84083660e-11 2.85109981e-14 3.86060225e-30
 3.95121743e-35]","[4.46348219e-52 1.26070505e-38 3.09790802e-21 6.10944397e-15
 3.10507207e-09 1.09589304e-04 9.99780815e-01 1.09589304e-04
 3.10507207e-09 6.10944397e-15 3.09790802e-21 1.26070505e-38
 4.46339476e-52]","[[4.46348219e-52 6.30352525e-39 1.21685721e-31 1.73598202e-27
  5.04919341e-28 1.93030112e-30 3.95121743e-35]
 [6.30352525e-39 3.09790802e-21 3.05472198e-15 7.36641471e-10
  9.20418298e-12 2.85109981e-14 1.93030112e-30]
 [1.21685721e-31 3.05472198e-15 1.63178913e-09 5.47946427e-05
  3.48634674e-07 9.20418298e-12 5.04919341e-28]
 [1.73598202e-27 7.36641471e-10 5.47946427e-05 9.99780118e-01
  5.47946427e-05 7.36641471e-10 1.73598202e-27]
 [5.04919341e-28 9.20418298e-12 3.48634674e-07 5.47946427e-05
  1.63178913e-09 3.05472198e-15 1.21685721e-31]
 [1.93030112e-30 2.85109981e-14 9.20418298e-12 7.36641471e-10
  3.05472198e-15 3.09790802e-21 6.30352525e-39]
 [3.95121743e-35 1.93030112e-30 5.04919341e-28 1.73598202e-27
  1.21685721e-31 6.30352525e-39 4.46339476e-52]]","[6.01624299e-18 3.79874738e-15 1.61609614e-07 8.21604330e-06
 9.01633877e-04 2.00636387e-02 9.58052700e-01 2.00636387e-02
 9.01633877e-04 8.21604330e-06 1.61609614e-07 3.79874738e-15
 6.01624299e-18]","[2.02207289e-26 2.14973933e-19 5.32744988e-11 1.49679515e-07
 1.19172824e-04 2.00717051e-02 9.59617945e-01 2.00717051e-02
 1.19172824e-04 1.49679515e-07 5.32744988e-11 2.14973933e-19
 2.02205309e-26]","[[2.02207289e-26 1.07486966e-19 4.87968953e-16 5.65552666e-14
  3.37949362e-14 1.89937369e-15 6.01624299e-18]
 [1.07486966e-19 5.32735228e-11 7.48397011e-08 2.60024839e-05
  4.10802160e-06 1.61609547e-07 1.89937369e-15]
 [4.87968953e-16 7.48397011e-08 6.71678562e-05 1.00317445e-02
  8.49628909e-04 4.10802160e-06 3.37949362e-14]
 [5.65552666e-14 2.60024839e-05 1.00317445e-02 9.57918364e-01
  1.00317445e-02 2.60024839e-05 5.65552666e-14]
 [3.37949362e-14 4.10802160e-06 8.49628909e-04 1.00317445e-02
  6.71678562e-05 7.48397011e-08 4.87968953e-16]
 [1.89937369e-15 1.61609547e-07 4.10802160e-06 2.60024839e-05
  7.48397011e-08 5.32735228e-11 1.07486966e-19]
 [6.01624299e-18 1.89937369e-15 3.37949362e-14 5.65552666e-14
  4.87968953e-16 1.07486966e-19 2.02205309e-26]]"
0.10974747486506288,0.055306735789553196,0.05881719830272229,0.034063288393122726,"[4.01863920e-33 1.80752854e-28 2.04279070e-13 7.44948052e-11
 9.54501181e-07 1.66272407e-04 9.99665546e-01 1.66272407e-04
 9.54501181e-07 7.44948052e-11 2.04279070e-13 1.80752854e-28
 4.01863920e-33]","[1.64783784e-50 1.83497089e-37 1.41623852e-20 1.98166126e-14
 7.12495906e-09 1.66272482e-04 9.99667441e-01 1.66272482e-04
 7.12495906e-09 1.98166126e-14 1.41623852e-20 1.83497089e-37
 1.64781581e-50]","[[1.64783784e-50 9.17485445e-38 9.38354769e-31 1.64935888e-26
  1.53031249e-26 9.03764268e-29 4.01863920e-33]
 [9.17485445e-38 1.41623852e-20 9.90830632e-15 1.67518077e-09
  3.72474026e-11 2.04279070e-13 9.03764268e-29]
 [9.38354769e-31 9.90830632e-15 3.77459752e-09 8.31362037e-05
  9.51150819e-07 3.72474026e-11 1.53031249e-26]
 [1.64935888e-26 1.67518077e-09 8.31362037e-05 9.99665538e-01
  8.31362037e-05 1.67518077e-09 1.64935888e-26]
 [1.53031249e-26 3.72474026e-11 9.51150819e-07 8.31362037e-05
  3.77459752e-09 9.90830632e-15 9.38354769e-31]
 [9.03764268e-29 2.04279070e-13 3.72474026e-11 1.67518077e-09
  9.90830632e-15 1.41623852e-20 9.17485444e-38]
 [4.01863920e-33 9.03764268e-29 1.53031249e-26 1.64935888e-26
  9.38354769e-31 9.17485444e-38 1.64781581e-50]]","[6.00078611e-17 2.56910487e-14 4.27841609e-07 1.63488367e-05
 1.45828821e-03 2.44593949e-02 9.48131081e-01 2.44593949e-02
 1.45828821e-03 1.63488367e-05 4.27841609e-07 2.56910487e-14
 6.00078611e-17]","[1.21513876e-25 8.11193291e-19 1.12660076e-10 2.66652465e-07
 1.78060519e-04 2.44754770e-02 9.50692391e-01 2.44754770e-02
 1.78060519e-04 2.66652465e-07 1.12660076e-10 8.11193291e-19
 1.21513064e-25]","[[1.21513876e-25 4.05596646e-19 1.36931487e-15 1.72620928e-13
  1.64338860e-13 1.28455243e-14 6.00078611e-17]
 [4.05596646e-19 1.12657337e-10 1.33326060e-07 3.87975044e-05
  8.17441820e-06 4.27841280e-07 1.28455243e-14]
 [1.36931487e-15 1.33326060e-07 1.00465510e-04 1.22295641e-02
  1.38069320e-03 8.17441820e-06 1.64338860e-13]
 [1.72620928e-13 3.87975044e-05 1.22295641e-02 9.47930149e-01
  1.22295641e-02 3.87975044e-05 1.72620928e-13]
 [1.64338860e-13 8.17441820e-06 1.38069320e-03 1.22295641e-02
  1.00465510e-04 1.33326060e-07 1.36931487e-15]
 [1.28455243e-14 4.27841280e-07 8.17441820e-06 3.87975044e-05
  1.33326060e-07 1.12657337e-10 4.05596645e-19]
 [6.00078611e-17 1.28455243e-14 1.64338860e-13 1.72620928e-13
  1.36931487e-15 4.05596645e-19 1.21513064e-25]]"
0.13696976330387647,0.06913624780124934,0.07490282135026498,0.04322221930026872,"[3.27508109e-31 7.31320342e-27 1.37058922e-12 2.86466316e-10
 2.55534286e-06 2.48316338e-04 9.99498256e-01 2.48316338e-04
 2.55534286e-06 2.86466316e-10 1.37058922e-12 7.31320342e-27
 3.27508109e-31]","[4.81793192e-49 2.27249885e-36 5.86801863e-20 6.01704214e-14
 1.58471318e-08 2.48316624e-04 9.99503335e-01 2.48316624e-04
 1.58471318e-08 6.01704214e-14 5.86801863e-20 2.27249885e-36
 4.81792785e-49]","[[4.81793192e-49 1.13624943e-36 6.00484572e-30 1.55160116e-25
  4.38722205e-25 3.65660171e-27 3.27508109e-31]
 [1.13624943e-36 5.86801863e-20 3.00852107e-14 3.66229656e-09
  1.43233158e-10 1.37058922e-12 3.65660171e-27]
 [6.00484572e-30 3.00852107e-14 8.52253868e-09 1.24158169e-04
  2.54801827e-06 1.43233158e-10 4.38722205e-25]
 [1.55160116e-25 3.66229656e-09 1.24158169e-04 9.99498239e-01
  1.24158169e-04 3.66229656e-09 1.55160116e-25]
 [4.38722205e-25 1.43233158e-10 2.54801827e-06 1.24158169e-04
  8.52253868e-09 3.00852107e-14 6.00484572e-30]
 [3.65660171e-27 1.37058922e-12 1.43233158e-10 3.66229656e-09
  3.00852107e-14 5.86801863e-20 1.13624943e-36]
 [3.27508109e-31 3.65660171e-27 4.38722205e-25 1.55160116e-25
  6.00484572e-30 1.13624943e-36 4.81792785e-49]]","[5.34402428e-16 1.61111629e-13 1.09324267e-06 3.16322848e-05
 2.32912944e-03 2.95187416e-02 9.36238807e-01 2.95187416e-02
 2.32912944e-03 3.16322848e-05 1.09324267e-06 1.61111629e-13
 5.34402428e-16]","[6.48168205e-25 2.81625636e-18 2.26227400e-10 4.58449088e-07
 2.61023106e-04 2.95499155e-02 9.40377205e-01 2.95499155e-02
 2.61023106e-04 4.58449088e-07 2.26227400e-10 2.81625636e-18
 6.48167931e-25]","[[6.48168205e-25 1.40812818e-18 3.57685260e-15 5.23119229e-13
  7.86967429e-13 8.05558147e-14 5.34402428e-16]
 [1.40812818e-18 2.26220246e-10 2.29224021e-07 5.66222140e-05
  1.58161419e-05 1.09324109e-06 8.05558147e-14]
 [3.57685260e-15 2.29224021e-07 1.47778676e-04 1.47591416e-02
  2.21588502e-03 1.58161419e-05 7.86967429e-13]
 [5.23119229e-13 5.66222140e-05 1.47591416e-02 9.35943249e-01
  1.47591416e-02 5.66222140e-05 5.23119229e-13]
 [7.86967429e-13 1.58161419e-05 2.21588502e-03 1.47591416e-02
  1.47778676e-04 2.29224021e-07 3.57685260e-15]
 [8.05558147e-14 1.09324109e-06 1.58161419e-05 5.66222140e-05
  2.29224021e-07 2.26220246e-10 1.40812818e-18]
 [5.34402428e-16 8.05558147e-14 7.86967429e-13 5.23119229e-13
  3.57685260e-15 1.40812818e-18 6.48167931e-25]]"
0.1712561174549453,0.08657421940864903,0.0960382793222013,0.0551461909512104,"[2.20288502e-29 2.60587572e-25 8.72383585e-12 1.05759390e-09
 6.84844972e-06 3.67091558e-04 9.99252118e-01 3.67091558e-04
 6.84844972e-06 1.05759390e-09 8.72383585e-12 2.60587572e-25
 2.20288502e-29]","[1.16673179e-47 2.46977071e-35 2.21676114e-19 1.72272348e-13
 3.46193685e-08 3.67092615e-04 9.99265746e-01 3.67092615e-04
 3.46193685e-08 1.72272348e-13 2.21676114e-19 2.46977071e-35
 1.16673611e-47]","[[1.16673179e-47 1.23488536e-35 3.62366149e-29 1.51984940e-24
  1.15454181e-23 1.30293786e-25 2.20288502e-29]
 [1.23488536e-35 2.21676114e-19 8.61361740e-14 7.73892098e-09
  5.28796950e-10 8.72383585e-12 1.30293786e-25]
 [3.62366149e-29 8.61361740e-14 1.91415265e-08 1.83545779e-04
  6.83297188e-06 5.28796950e-10 1.15454181e-23]
 [1.51984940e-24 7.73892098e-09 1.83545779e-04 9.99252080e-01
  1.83545779e-04 7.73892098e-09 1.51984940e-24]
 [1.15454181e-23 5.28796950e-10 6.83297188e-06 1.83545779e-04
  1.91415265e-08 8.61361740e-14 3.62366149e-29]
 [1.30293786e-25 8.72383585e-12 5.28796950e-10 7.73892098e-09
  8.61361740e-14 2.21676114e-19 1.23488536e-35]
 [2.20288502e-29 1.30293786e-25 1.15454181e-23 1.51984940e-24
  3.62366149e-29 1.23488536e-35 1.16673611e-47]]","[4.30832167e-15 9.44938122e-13 2.71130555e-06 5.97610511e-05
 3.70020852e-03 3.53416530e-02 9.21791332e-01 3.53416530e-02
 3.70020852e-03 5.97610511e-05 2.71130555e-06 9.44938122e-13
 4.30832167e-15]","[3.13543443e-24 9.12689670e-18 4.32239777e-10 7.62723602e-07
 3.77165860e-04 3.54006513e-02 9.28442839e-01 3.54006513e-02
 3.77165860e-04 7.62723602e-07 4.32239777e-10 9.12689670e-18
 3.13544023e-24]","[[3.13543443e-24 4.56344835e-18 9.32286348e-15 1.61203677e-12
  3.69530147e-12 4.72469061e-13 4.30832167e-15]
 [4.56344835e-18 4.32221131e-10 3.81360189e-07 8.09750452e-05
  2.98805239e-05 2.71129816e-06 4.72469061e-13]
 [9.32286348e-15 3.81360189e-07 2.15215762e-04 1.76704451e-02
  3.53825843e-03 2.98805239e-05 3.69530147e-12]
 [1.61203677e-12 8.09750452e-05 1.76704451e-02 9.21360900e-01
  1.76704451e-02 8.09750452e-05 1.61203677e-12]
 [3.69530147e-12 2.98805239e-05 3.53825843e-03 1.76704451e-02
  2.15215762e-04 3.81360189e-07 9.32286348e-15]
 [4.72469061e-13 2.71129816e-06 2.98805239e-05 8.09750452e-05
  3.81360189e-07 4.32221131e-10 4.56344835e-18]
 [4.30832167e-15 4.72469061e-13 3.69530147e-12 1.61203677e-12
  9.32286348e-15 4.56344835e-18 3.13544023e-24]]"
0.21596309678279632,0.10925544295465885,0.12500682546234665,0.07124776014180118,"[1.25072440e-27 8.29992178e-24 5.30534634e-11 3.77298284e-09
 1.89585556e-05 5.40961924e-04 9.98880151e-01 5.40961924e-04
 1.89585556e-05 3.77298284e-09 5.30534634e-11 8.29992178e-24
 1.25072440e-27]","[2.45509622e-46 2.43856319e-34 7.63036454e-19 4.66787280e-13
 7.57911609e-08 5.40965697e-04 9.98917917e-01 5.40965697e-04
 7.57911609e-08 4.66787280e-13 7.63036454e-19 2.43856319e-34
 2.45508814e-46]","[[2.45509622e-46 1.21928159e-34 3.80564868e-28 1.62887191e-23
  2.80115475e-22 4.14996089e-24 1.25072440e-27]
 [1.21928159e-34 7.63036454e-19 2.33393640e-13 1.58336566e-08
  1.88649142e-09 5.30534634e-11 4.14996089e-24]
 [3.80564868e-28 2.33393640e-13 4.41238477e-08 2.70480962e-04
  1.89268883e-05 1.88649142e-09 2.80115475e-22]
 [1.62887191e-23 1.58336566e-08 2.70480962e-04 9.98880063e-01
  2.70480962e-04 1.58336566e-08 1.62887191e-23]
 [2.80115475e-22 1.88649142e-09 1.89268883e-05 2.70480962e-04
  4.41238477e-08 2.33393640e-13 3.80564868e-28]
 [4.14996089e-24 5.30534634e-11 1.88649142e-09 1.58336566e-08
  2.33393640e-13 7.63036454e-19 1.21928159e-34]
 [1.25072440e-27 4.14996089e-24 2.80115475e-22 1.62887191e-23
  3.80564868e-28 1.21928159e-34 2.45508814e-46]]","[3.17457083e-14 5.21340202e-12 6.53867733e-06 1.10419635e-04
 5.90831051e-03 4.20742801e-02 9.03800902e-01 4.20742801e-02
 5.90831051e-03 1.10419635e-04 6.53867733e-06 5.21340202e-12
 3.17457083e-14]","[1.40649589e-23 2.80458483e-17 7.84243990e-10 1.22814910e-06
 5.40193215e-04 4.21834716e-02 9.14550213e-01 4.21834716e-02
 5.40193215e-04 1.22814910e-06 7.84243990e-10 2.80458483e-17
 1.40649358e-23]","[[1.40649589e-23 1.40229242e-17 2.83504466e-14 5.16676531e-12
  1.69689284e-11 2.60670101e-12 3.17457083e-14]
 [1.40229242e-17 7.84187289e-10 6.14069383e-07 1.13390537e-04
  5.52098122e-05 6.53864339e-06 2.60670101e-12]
 [2.83504466e-14 6.14069383e-07 3.13412108e-04 2.10365260e-02
  5.68152944e-03 5.52098122e-05 1.69689284e-11]
 [5.16676531e-12 1.13390537e-04 2.10365260e-02 9.03174076e-01
  2.10365260e-02 1.13390537e-04 5.16676531e-12]
 [1.69689284e-11 5.52098122e-05 5.68152944e-03 2.10365260e-02
  3.13412108e-04 6.14069383e-07 2.83504466e-14]
 [2.60670101e-12 6.53864339e-06 5.52098122e-05 1.13390537e-04
  6.14069383e-07 7.84187289e-10 1.40229242e-17]
 [3.17457083e-14 2.60670101e-12 1.69689284e-11 5.16676531e-12
