0.04286267924985869,0.012624328495348499,0.014210252243507523,0.0008266807099547371,"[1.67424601e-07 5.23321903e-05 9.99895001e-01 5.23321903e-05
 1.67424601e-07]","[4.52985837e-11 5.23321903e-05 9.99895336e-01 5.23321903e-05
 4.52985837e-11]","[[4.52985837e-11 2.61660952e-05 1.67424601e-07]
 [2.61660952e-05 9.99895001e-01 2.61660952e-05]
 [1.67424601e-07 2.61660952e-05 4.52985837e-11]]","[4.00499634e-04 1.00167446e-02 9.79165512e-01 1.00167446e-02
 4.00499634e-04]","[6.58771496e-06 1.00167446e-02 9.79953335e-01 1.00167446e-02
 6.58771496e-06]","[[6.58771496e-06 5.00837228e-03 4.00499634e-04]
 [5.00837228e-03 9.79152336e-01 5.00837228e-03]
 [4.00499634e-04 5.00837228e-03 6.58771496e-06]]"
2.2049945258916948,0.70903151701872,1.3778477305160461,0.4609987590281661,[0.23184051 0.06602788 0.40426322 0.06602788 0.23184051],[0.00115249 0.06602788 0.86563926 0.06602788 0.00115249],"[[0.00115249 0.03301394 0.23184051]
 [0.03301394 0.40195824 0.03301394]
 [0.23184051 0.03301394 0.00115249]]",[0.15987707 0.16926296 0.34171993 0.16926296 0.15987707],[0.01127224 0.16926296 0.6389296  0.16926296 0.01127224],"[[0.01127224 0.08463148 0.15987707]
 [0.08463148 0.31917546 0.08463148]
 [0.15987707 0.08463148 0.01127224]]"
2.1796294427178036,0.710449783112338,1.3416736932334103,0.45560906064071394,[0.18113489 0.06948422 0.49876178 0.06948422 0.18113489],[0.00110501 0.06948422 0.85882155 0.06948422 0.00110501],"[[0.00110501 0.03474211 0.18113489]
 [0.03474211 0.49655177 0.03474211]
 [0.18113489 0.03474211 0.00110501]]",[0.14312007 0.16974769 0.37426449 0.16974769 0.14312007],[0.01117846 0.16974769 0.63814771 0.16974769 0.01117846],"[[0.01117846 0.08487384 0.14312007]
 [0.08487384 0.35190757 0.08487384]
 [0.14312007 0.08487384 0.01117846]]"
2.2179175727183704,0.7285594176533501,1.384002182976412,0.4760532936636974,[0.21705279 0.06662226 0.4326499  0.06662226 0.21705279],[0.00127767 0.06662226 0.86420015 0.06662226 0.00127767],"[[0.00127767 0.03331113 0.21705279]
 [0.03331113 0.43009456 0.03331113]
 [0.21705279 0.03331113 0.00127767]]",[0.15369793 0.17016951 0.35226512 0.17016951 0.15369793],[0.01179217 0.17016951 0.63607663 0.17016951 0.01179217],"[[0.01179217 0.08508476 0.15369793]
 [0.08508476 0.32868077 0.08508476]
 [0.15369793 0.08508476 0.01179217]]"
2.21704364678211,0.7299704560092455,1.3825811251080702,0.47700120835179693,[0.21268922 0.06679485 0.44103187 0.06679485 0.21268922],[0.00127516 0.06679485 0.86385998 0.06679485 0.00127516],"[[0.00127516 0.03339742 0.21268922]
 [0.03339742 0.43848155 0.03339742]
 [0.21268922 0.03339742 0.00127516]]",[0.15221163 0.17018236 0.35521204 0.17018236 0.15221163],[0.01178576 0.17018236 0.63606377 0.17018236 0.01178576],"[[0.01178576 0.08509118 0.15221163]
 [0.08509118 0.33164051 0.08509118]
 [0.15221163 0.08509118 0.01178576]]"
2.218221482906353,0.7297523021270926,1.3841363591320783,0.4770286416315026,[0.21557481 0.06662178 0.43560682 0.06662178 0.21557481],[0.00128251 0.06662178 0.86419142 0.06662178 0.00128251],"[[0.00128251 0.03331089 0.21557481]
 [0.03331089 0.43304181 0.03331089]
 [0.21557481 0.03331089 0.00128251]]",[0.15315047 0.17019187 0.35331531 0.17019187 0.15315047],[0.0118127  0.17019187 0.63599085 0.17019187 0.0118127 ],"[[0.0118127  0.08509594 0.15315047]
 [0.08509594 0.32968991 0.08509594]
 [0.15315047 0.08509594 0.0118127 ]]"
2.2181695938662487,0.7299422519643193,1.3840677702702275,0.4771842495371641,[0.21515303 0.0666284  0.43643715 0.0666284  0.21515303],[0.00128229 0.0666284  0.86417863 0.0666284  0.00128229],"[[0.00128229 0.0333142  0.21515303]
 [0.0333142  0.43387257 0.0333142 ]
 [0.21515303 0.0333142  0.00128229]]",[0.15300454 0.17019076 0.35360939 0.17019076 0.15300454],[0.01181201 0.17019076 0.63599447 0.17019076 0.01181201],"[[0.01181201 0.08509538 0.15300454]
 [0.08509538 0.32998538 0.08509538]
 [0.15300454 0.08509538 0.01181201]]"
2.2180589191258435,0.7297513684105417,1.384149620822136,0.4770826012869458,[0.21544376 0.0665852  0.43594207 0.0665852  0.21544376],[0.00128135 0.0665852  0.86426689 0.0665852  0.00128135],"[[0.00128135 0.0332926  0.21544376]
 [0.0332926  0.43337936 0.0332926 ]
 [0.21544376 0.0332926  0.00128135]]",[0.15311636 0.1701631  0.35344109 0.1701631  0.15311636],[0.01180834 0.1701631  0.63605712 0.1701631  0.01180834],"[[0.01180834 0.08508155 0.15311636]
 [0.08508155 0.3298244  0.08508155]
 [0.15311636 0.08508155 0.01180834]]"
2.2178263229840396,0.7296351713898599,1.3841566836643062,0.47705686349180443,[0.21542592 0.06653817 0.43607181 0.06653817 0.21542592],[0.00127949 0.06653817 0.86436468 0.06653817 0.00127949],"[[0.00127949 0.03326909 0.21542592]
 [0.03326909 0.43351284 0.03326909]
 [0.21542592 0.03326909 0.00127949]]",[0.15312782 0.17012406 0.35349624 0.17012406 0.15312782],[0.01180112 0.17012406 0.63614965 0.17012406 0.01180112],"[[0.01180112 0.08506203 0.15312782]
 [0.08506203 0.329894   0.08506203]
 [0.15312782 0.08506203 0.01180112]]"
2.2133764062411374,0.7269228159636474,1.384347748856194,0.476155921148256,[0.21594286 0.06562998 0.43685432 0.06562998 0.21594286],[0.00124404 0.06562998 0.86625196 0.06562998 0.00124404],"[[0.00124404 0.03281499 0.21594286]
 [0.03281499 0.43436624 0.03281499]
 [0.21594286 0.03281499 0.00124404]]",[0.15365293 0.16937066 0.35395283 0.16937066 0.15365293],[0.01166241 0.16937066 0.63793387 0.16937066 0.01166241],"[[0.01166241 0.08468533 0.15365293]
 [0.08468533 0.33062801 0.08468533]
 [0.15365293 0.08468533 0.01166241]]"
2.20002121081159,0.7187497589538001,1.3846647186382257,0.47330156495734466,[0.21734206 0.0630259  0.43926408 0.0630259  0.21734206],[0.00114227 0.0630259  0.87166367 0.0630259  0.00114227],"[[0.00114227 0.03151295 0.21734206]
 [0.03151295 0.43697954 0.03151295]
 [0.21734206 0.03151295 0.00114227]]",[0.15518272 0.16713247 0.35536962 0.16713247 0.15518272],[0.01125007 0.16713247 0.6432349  0.16713247 0.01125007],"[[0.01125007 0.08356624 0.15518272]
 [0.08356624 0.33286947 0.08356624]
 [0.15518272 0.08356624 0.01125007]]"
