2.249599587040795,0.7500165608831428,1.3842208612612847,0.48470440086718614,"[1.83335876e-33 1.99665629e-27 5.42680243e-17 2.22243916e-11
  3.92627074e-11 6.43317135e-16 2.30072197e-21]]"
2.118153698956502,0.6751458013610481,1.3863137837942723,0.4604199879764843,"[2.10829212e-24 9.80101399e-21 1.02437743e-11 4.16884402e-09
 2.17029487e-01 4.86346379e-02 4.68671741e-01 4.86346379e-02
 2.17029487e-01 4.16884402e-09 1.02437743e-11 9.80101399e-21
 2.10829212e-24]","[1.06539315e-41 1.14505258e-30 5.06201295e-20 1.06869054e-11
 6.58959429e-04 4.86346421e-02 9.01412797e-01 4.86346421e-02
 6.58959429e-04 1.06869054e-11 5.06201295e-20 1.14505258e-30
 1.06539309e-41]","[[1.06539315e-41 5.72526289e-31 6.44155293e-21 2.42596788e-19
  2.23077396e-18 4.90050699e-21 2.10829212e-24]
 [5.72526289e-31 3.77370237e-20 5.34345248e-12 2.33633635e-10
  2.08442201e-09 1.02437698e-11 4.90050699e-21]
 [6.44155293e-21 5.34345248e-12 6.58958962e-04 2.43173190e-02
  2.17029487e-01 2.08442201e-09 2.23077396e-18]
 [2.42596788e-19 2.33633635e-10 2.43173190e-02 4.67353823e-01
  2.43173190e-02 2.33633635e-10 2.42596788e-19]
 [2.23077396e-18 2.08442201e-09 2.17029487e-01 2.43173190e-02
  6.58958962e-04 5.34345248e-12 6.44155293e-21]
 [4.90050699e-21 1.02437698e-11 2.08442201e-09 2.33633635e-10
  5.34345248e-12 3.77370237e-20 5.72526289e-31]
 [2.10829212e-24 4.90050699e-21 2.23077396e-18 2.42596788e-19
  6.44155293e-21 5.72526289e-31 1.06539309e-41]]","[5.03517027e-13 6.91308555e-11 1.28838624e-06 4.58700406e-05
 1.61624231e-01 1.53156907e-01 3.70343407e-01 1.53156907e-01
 1.61624231e-01 4.58700406e-05 1.28838624e-06 6.91308555e-11
 5.03517027e-13]","[1.13188868e-21 7.42184795e-16 1.51700372e-10 2.27063329e-06
 8.94770670e-03 1.53200506e-01 6.75699033e-01 1.53200506e-01
 8.94770670e-03 2.27063329e-06 1.51700372e-10 7.42184795e-16
 1.13188866e-21]","[[1.13188868e-21 3.71092397e-16 2.78369096e-11 2.43398598e-10
  5.33929234e-10 3.45654277e-11 5.03517027e-13]
 [3.71092397e-16 9.60265525e-11 1.13507325e-06 1.04169612e-05
  2.29347769e-05 1.28731838e-06 3.45654277e-11]
 [2.78369096e-11 1.13507325e-06 8.92687171e-03 7.65773182e-02
  1.61603397e-01 2.29347769e-05 5.33929234e-10]
 [2.43398598e-10 1.04169612e-05 7.65773182e-02 3.52489663e-01
  7.65773182e-02 1.04169612e-05 2.43398598e-10]
 [5.33929234e-10 2.29347769e-05 1.61603397e-01 7.65773182e-02
  8.92687171e-03 1.13507325e-06 2.78369096e-11]
 [3.45654277e-11 1.28731838e-06 2.29347769e-05 1.04169612e-05
  1.13507325e-06 9.60265525e-11 3.71092397e-16]
 [5.03517027e-13 3.45654277e-11 5.33929234e-10 2.43398598e-10
  2.78369096e-11 3.71092397e-16 1.13188866e-21]]"
2.144891188833498,0.6880812704176178,1.386004527557669,0.46374122079762525,"[1.07341051e-25 9.91074208e-22 1.40313714e-12 1.68802547e-09
 2.18874256e-01 5.30385716e-02 4.56174342e-01 5.30385716e-02
 2.18874256e-01 1.68802547e-09 1.40313714e-12 9.91074208e-22
 1.07341051e-25]","[2.03741115e-42 3.24139369e-31 1.70377901e-20 7.33948151e-12
 7.90301469e-04 5.30385733e-02 8.92342250e-01 5.30385733e-02
 7.90301469e-04 7.33948151e-12 1.70377901e-20 3.24139369e-31
 2.03741024e-42]","[[2.03741115e-42 1.62069685e-31 2.85606109e-21 7.38876263e-20
  4.72877315e-19 4.95537104e-22 1.07341051e-25]
 [1.62069685e-31 1.13256679e-20 3.66974068e-12 1.15687078e-10
  8.44012736e-10 1.40313620e-12 4.95537104e-22]
 [2.85606109e-21 3.66974068e-12 7.90301238e-04 2.65192858e-02
  2.18874255e-01 8.44012736e-10 4.72877315e-19]
 [7.38876263e-20 1.15687078e-10 2.65192858e-02 4.54593740e-01
  2.65192858e-02 1.15687078e-10 7.38876263e-20]
 [4.72877315e-19 8.44012736e-10 2.18874255e-01 2.65192858e-02
  7.90301238e-04 3.66974068e-12 2.85606109e-21]
 [4.95537104e-22 1.40313620e-12 8.44012736e-10 1.15687078e-10
  3.66974068e-12 1.13256679e-20 1.62069684e-31]
 [1.07341051e-25 4.95537104e-22 4.72877315e-19 7.38876263e-20
  2.85606109e-21 1.62069684e-31 2.03741024e-42]]","[1.12105190e-13 2.16667813e-11 4.92415537e-07 2.86016666e-05
 1.60122406e-01 1.57740070e-01 3.64216861e-01 1.57740070e-01
 1.60122406e-01 2.86016666e-05 4.92415537e-07 2.16667813e-11
 1.12105190e-13]","[4.88407287e-22 3.89630989e-16 9.09488734e-11 1.85575999e-06
 9.65278085e-03 1.57766816e-01 6.65157095e-01 1.57766816e-01
 9.65278085e-03 1.85575999e-06 9.09488734e-11 3.89630989e-16
 4.88407178e-22]","[[4.88407287e-22 1.94815494e-16 1.82886132e-11 1.32359802e-10
  2.41256723e-10 1.08333906e-11 1.12105190e-13]
 [1.94815494e-16 5.43716471e-11 9.27747633e-07 7.34033416e-06
  1.43007009e-05 4.91933023e-07 1.08333906e-11]
 [1.82886132e-11 9.27747633e-07 9.63809970e-03 7.88691072e-02
  1.60107725e-01 1.43007009e-05 2.41256723e-10]
 [1.32359802e-10 7.34033416e-06 7.88691072e-02 3.44940661e-01
  7.88691072e-02 7.34033416e-06 1.32359802e-10]
 [2.41256723e-10 1.43007009e-05 1.60107725e-01 7.88691072e-02
  9.63809970e-03 9.27747633e-07 1.82886132e-11]
 [1.08333906e-11 4.91933023e-07 1.43007009e-05 7.34033416e-06
  9.27747633e-07 5.43716471e-11 1.94815494e-16]
 [1.12105190e-13 1.08333906e-11 2.41256723e-10 1.32359802e-10
  1.82886132e-11 1.94815494e-16 4.88407178e-22]]"
2.168584851347061,0.7009241679571436,1.385588587724597,0.4677049672783431,"[4.52397150e-27 9.13428810e-23 1.95645101e-13 7.14041208e-10
 2.18640147e-01 5.71676808e-02 4.48384343e-01 5.71676808e-02
 2.18640147e-01 7.14041208e-10 1.95645101e-13 9.13428810e-23
 4.52397150e-27]","[3.03769781e-43 7.65520616e-32 5.69236276e-21 4.74004497e-12
 9.26689959e-04 5.71676815e-02 8.83811257e-01 5.71676815e-02
 9.26689959e-04 4.74004497e-12 5.69236276e-21 7.65520616e-32
 3.03769931e-43]","[[3.03769781e-43 3.82760308e-32 1.10800809e-21 2.10438055e-20
  9.94855756e-20 4.56714405e-23 4.52397150e-27]
 [3.82760308e-32 3.47634658e-21 2.37002247e-12 6.08016689e-11
  3.57020604e-10 1.95644902e-13 4.56714405e-23]
 [1.10800809e-21 2.37002247e-12 9.26689837e-04 2.85838404e-02
  2.18640147e-01 3.57020604e-10 9.94855756e-20]
 [2.10438055e-20 6.08016689e-11 2.85838404e-02 4.46530964e-01
  2.85838404e-02 6.08016689e-11 2.10438055e-20]
 [9.94855756e-20 3.57020604e-10 2.18640147e-01 2.85838404e-02
  9.26689837e-04 2.37002247e-12 1.10800809e-21]
 [4.56714405e-23 1.95644902e-13 3.57020604e-10 6.08016689e-11
  2.37002247e-12 3.47634658e-21 3.82760308e-32]
 [4.52397150e-27 4.56714405e-23 9.94855756e-20 2.10438055e-20
  1.10800809e-21 3.82760308e-32 3.03769931e-43]]","[2.27435217e-14 6.49214142e-12 1.89318709e-07 1.82816672e-05
 1.58136491e-01 1.61789604e-01 3.60110868e-01 1.61789604e-01
 1.58136491e-01 1.82816672e-05 1.89318709e-07 6.49214142e-12
 2.27435217e-14]","[1.86367452e-22 1.87118597e-16 5.31048817e-11 1.47332080e-06
 1.03181379e-02 1.61806413e-01 6.55747952e-01 1.61806413e-01
 1.03181379e-02 1.47332080e-06 5.31048817e-11 1.87118597e-16
 1.86367498e-22]","[[1.86367452e-22 9.35592985e-17 1.12566099e-11 6.97031638e-11
  1.08724311e-10 3.24607071e-12 2.27435217e-14]
 [9.35592985e-17 3.05916618e-11 7.36590696e-07 5.23955263e-06
  9.14076391e-06 1.89101261e-07 3.24607071e-12]
 [1.12566099e-11 7.36590696e-07 1.03076585e-02 8.08940656e-02
  1.58126012e-01 9.14076391e-06 1.08724311e-10]
 [6.97031638e-11 5.23955263e-06 8.08940656e-02 3.39495550e-01
  8.08940656e-02 5.23955263e-06 6.97031638e-11]
 [1.08724311e-10 9.14076391e-06 1.58126012e-01 8.08940656e-02
  1.03076585e-02 7.36590696e-07 1.12566099e-11]
 [3.24607071e-12 1.89101261e-07 9.14076391e-06 5.23955263e-06
  7.36590696e-07 3.05916618e-11 9.35592985e-17]
 [2.27435217e-14 3.24607071e-12 1.08724311e-10 6.97031638e-11
  1.12566099e-11 9.35592985e-17 1.86367498e-22]]"
2.1904489092458643,0.7135510675398784,1.3852017838881017,0.47191783306715607,"[1.58210944e-28 7.63418426e-24 2.71418508e-14 3.07379323e-10
 2.17457048e-01 6.11554142e-02 4.42775075e-01 6.11554142e-02
 2.17457048e-01 3.07379323e-10 2.71418508e-14 7.63418426e-24
 1.58210944e-28]","[3.53394948e-44 1.50768594e-32 1.78469994e-21 2.88003047e-12
 1.07062269e-03 6.11554145e-02 8.75547926e-01 6.11554145e-02
 1.07062269e-03 2.88003047e-12 1.78469994e-21 1.50768594e-32
 3.53394219e-44]","[[3.53394948e-44 7.53842972e-33 3.78616291e-22 5.58507478e-21
  2.05659274e-20 3.81709213e-24 1.58210944e-28]
 [7.53842972e-33 1.02746735e-21 1.44001523e-12 3.18203897e-11
  1.53689661e-10 2.71418097e-14 3.81709213e-24]
 [3.78616291e-22 1.44001523e-12 1.07062262e-03 3.05777071e-02
  2.17457048e-01 1.53689661e-10 2.05659274e-20]
 [5.58507478e-21 3.18203897e-11 3.05777071e-02 4.40633829e-01
  3.05777071e-02 3.18203897e-11 5.58507478e-21]
 [2.05659274e-20 1.53689661e-10 2.17457048e-01 3.05777071e-02
  1.07062262e-03 1.44001523e-12 3.78616291e-22]
 [3.81709213e-24 2.71418097e-14 1.53689661e-10 3.18203897e-11
  1.44001523e-12 1.02746735e-21 7.53842972e-33]
 [1.58210944e-28 3.81709213e-24 2.05659274e-20 5.58507478e-21
  3.78616291e-22 7.53842972e-33 3.53394219e-44]]","[4.20695943e-15 1.85423455e-12 7.21787764e-08 1.18162676e-05
 1.55984704e-01 1.65486613e-01 3.57033589e-01 1.65486613e-01
 1.55984704e-01 1.18162676e-05 7.21787764e-08 1.85423455e-12
 4.20695943e-15]","[6.28753233e-23 8.21378479e-17 2.97368099e-11 1.13570603e-06
 1.09615838e-02 1.65497294e-01 6.47079974e-01 1.65497294e-01
 1.09615838e-02 1.13570603e-06 2.97368099e-11 8.21378479e-17
 6.28752584e-23]","[[6.28753233e-23 4.10689239e-17 6.50843992e-12 3.54710603e-11
  4.86343467e-11 9.27117274e-13 4.20695943e-15]
 [4.10689239e-17 1.67199301e-11 5.67817546e-07 3.72156235e-06
  5.90809831e-06 7.20815077e-08 9.27117274e-13]
 [6.50843992e-12 5.67817546e-07 1.09541406e-02 8.27427387e-02
  1.55977261e-01 5.90809831e-06 4.86343467e-11]
 [3.54710603e-11 3.72156235e-06 8.27427387e-02 3.35125308e-01
  8.27427387e-02 3.72156235e-06 3.54710603e-11]
 [4.86343467e-11 5.90809831e-06 1.55977261e-01 8.27427387e-02
  1.09541406e-02 5.67817546e-07 6.50843992e-12]
 [9.27117274e-13 7.20815077e-08 5.90809831e-06 3.72156235e-06
  5.67817546e-07 1.67199301e-11 4.10689239e-17]
 [4.20695943e-15 9.27117274e-13 4.86343467e-11 3.54710603e-11
  6.50843992e-12 4.10689239e-17 6.28752584e-23]]"
2.211053611071874,0.7259338532036164,1.3848523564855755,0.47620126151077713,"[4.53412121e-30 5.68732440e-25 3.65640223e-15 1.31828674e-10
 2.15814198e-01 6.50705944e-02 4.38230414e-01 6.50705944e-02
 2.15814198e-01 1.31828674e-10 3.65640223e-15 5.68732440e-25
 4.53412121e-30]","[3.17146055e-45 2.45297823e-33 5.08192974e-22 1.64214216e-12
 1.22383424e-03 6.50705945e-02 8.67411143e-01 6.50705945e-02
 1.22383424e-03 1.64214216e-12 5.08192974e-22 2.45297823e-33
 3.17146102e-45]","[[3.17146055e-45 1.22648912e-33 1.13607096e-22 1.36406700e-21
  4.09347234e-21 2.84366220e-25 4.53412121e-30]
 [1.22648912e-33 2.80978782e-22 8.21071079e-13 1.61124997e-11
  6.59143368e-11 3.65639404e-15 2.84366220e-25]
 [1.13607096e-22 8.21071079e-13 1.22383420e-03 3.25352972e-02
  2.15814198e-01 6.59143368e-11 4.09347234e-21]
 [1.36406700e-21 1.61124997e-11 3.25352972e-02 4.35782746e-01
  3.25352972e-02 1.61124997e-11 1.36406700e-21]
 [4.09347234e-21 6.59143368e-11 2.15814198e-01 3.25352972e-02
  1.22383420e-03 8.21071079e-13 1.13607096e-22]
 [2.84366220e-25 3.65639404e-15 6.59143368e-11 1.61124997e-11
  8.21071079e-13 2.80978782e-22 1.22648912e-33]
 [4.53412121e-30 2.84366220e-25 4.09347234e-21 1.36406700e-21
  1.13607096e-22 1.22648912e-33 3.17146102e-45]]","[7.04891659e-16 5.00407057e-13 2.69312767e-08 7.63748858e-06
 1.53796309e-01 1.68930338e-01 3.54531378e-01 1.68930338e-01
 1.53796309e-01 7.63748858e-06 2.69312767e-08 5.00407057e-13
 7.04891659e-16]","[1.86425564e-23 3.27912812e-17 1.57992253e-11 8.48665092e-07
 1.15933493e-02 1.68937127e-01 6.38937351e-01 1.68937127e-01
 1.15933493e-02 8.48665092e-07 1.57992253e-11 3.27912812e-17
 1.86425578e-23]","[[1.86425564e-23 1.63956406e-17 3.52856256e-12 1.73309792e-11
  2.13800657e-11 2.50203528e-13 7.04891659e-16]
 [1.63956406e-17 8.74210013e-12 4.24315215e-07 2.60322696e-06
  3.81872696e-06 2.68885165e-08 2.50203528e-13]
 [3.52856256e-12 4.24315215e-07 1.15881428e-02 8.44647446e-02
  1.53791102e-01 3.81872696e-06 2.13800657e-11]
 [1.73309792e-11 2.60322696e-06 8.44647446e-02 3.31355093e-01
  8.44647446e-02 2.60322696e-06 1.73309792e-11]
 [2.13800657e-11 3.81872696e-06 1.53791102e-01 8.44647446e-02
  1.15881428e-02 4.24315215e-07 3.52856256e-12]
 [2.50203528e-13 2.68885165e-08 3.81872696e-06 2.60322696e-06
  4.24315215e-07 8.74210013e-12 1.63956406e-17]
 [7.04891659e-16 2.50203528e-13 2.13800657e-11 1.73309792e-11
  3.52856256e-12 1.63956406e-17 1.86425578e-23]]"
2.230709866464471,0.7380825648565374,1.3845291780014588,0.4804753223066378,"[1.03888542e-31 3.67944763e-26 4.65447148e-16 5.52648525e-11
 2.13938216e-01 6.89514379e-02 4.34220692e-01 6.89514379e-02
 2.13938216e-01 5.52648525e-11 4.65447148e-16 3.67944763e-26
 1.03888542e-31]","[2.14695168e-46 3.23963533e-34 1.28212564e-22 8.73859553e-13
 1.38764035e-03 6.89514379e-02 8.59321843e-01 6.89514379e-02
 1.38764035e-03 8.73859553e-13 1.28212564e-22 3.23963533e-34
 2.14695102e-46]","[[2.14695168e-46 1.61981767e-34 2.96315669e-23 3.00919944e-22
  7.64148662e-22 1.83972382e-26 1.03888542e-31]
 [1.61981767e-34 6.89494301e-23 4.36929776e-13 7.75904523e-12
  2.76324262e-11 4.65445620e-16 1.83972382e-26]
 [2.96315669e-23 4.36929776e-13 1.38764034e-03 3.44757189e-02
  2.13938216e-01 2.76324262e-11 7.64148662e-22]
 [3.00919944e-22 7.75904523e-12 3.44757189e-02 4.31445411e-01
  3.44757189e-02 7.75904523e-12 3.00919944e-22]
 [7.64148662e-22 2.76324262e-11 2.13938216e-01 3.44757189e-02
  1.38764034e-03 4.36929776e-13 2.96315669e-23]
 [1.83972382e-26 4.65445620e-16 2.76324262e-11 7.75904523e-12
  4.36929776e-13 6.89494301e-23 1.61981767e-34]
 [1.03888542e-31 1.83972382e-26 7.64148662e-22 3.00919944e-22
  2.96315669e-23 1.61981767e-34 2.14695102e-46]]","[1.05655311e-16 1.25937058e-13 9.70430409e-09 4.88754450e-06
 1.51625320e-01 1.72179017e-01 3.52381531e-01 1.72179017e-01
 1.51625320e-01 4.88754450e-06 9.70430409e-09 1.25937058e-13
 1.05655311e-16]","[4.80306697e-24 1.18002120e-17 7.88607633e-12 6.12971830e-07
 1.22195237e-02 1.72183291e-01 6.31193144e-01 1.72183291e-01
 1.22195237e-02 6.12971830e-07 7.88607633e-12 1.18002120e-17
 4.80306623e-24]","[[4.80306697e-24 5.90010599e-18 1.78442588e-12 8.05378130e-12
  9.11632044e-12 6.29685290e-14 1.05655311e-16]
 [5.90010599e-18 4.31722456e-12 3.06477861e-07 1.77939657e-06
  2.44376419e-06 9.68607145e-09 6.29685290e-14]
 [1.78442588e-12 3.06477861e-07 1.22159649e-02 8.60892018e-02
  1.51621762e-01 2.44376419e-06 9.11632044e-12]
 [8.05378130e-12 1.77939657e-06 8.60892018e-02 3.27949601e-01
  8.60892018e-02 1.77939657e-06 8.05378130e-12]
 [9.11632044e-12 2.44376419e-06 1.51621762e-01 8.60892018e-02
  1.22159649e-02 3.06477861e-07 1.78442588e-12]
 [6.29685290e-14 9.68607145e-09 2.44376419e-06 1.77939657e-06
  3.06477861e-07 4.31722456e-12 5.90010599e-18]
 [1.05655311e-16 6.29685290e-14 9.11632044e-12 8.05378130e-12
  1.78442588e-12 5.90010599e-18 4.80306623e-24]]"
2.2495995870408003,0.7500165608831477,1.38422086126129,0.48470440086719124,"[1.83335874e-33 1.99665629e-27 5.42680243e-17 2.22243916e-11
 2.11938393e-01 7.28191249e-02 4.30484964e-01 7.28191249e-02
 2.11938393e-01 2.22243916e-11 5.42680243e-17 1.99665629e-27
 1.83335876e-33]","[1.05921715e-47 3.38237929e-35 2.79631760e-23 4.30233425e-13
 1.56306890e-03 7.28191249e-02 8.51235612e-01 7.28191249e-02
 1.56306890e-03 4.30233425e-13 2.79631760e-23 3.38237929e-35
 1.05921905e-47]","[[1.05921715e-47 1.69118964e-35 6.60519471e-24 5.85259693e-23
  1.29686987e-22 9.98328143e-28 1.83335876e-33]
 [1.69118964e-35 1.47527865e-23 2.15116712e-13 3.50174381e-12
  1.11121958e-11 5.42677650e-17 9.98328143e-28]
 [6.60519471e-24 2.15116712e-13 1.56306889e-03 3.64095625e-02
  2.11938393e-01 1.11121958e-11 1.29686987e-22]
 [5.85259693e-23 3.50174381e-12 3.64095625e-02 4.27358826e-01
  3.64095625e-02 3.50174381e-12 5.85259693e-23]
 [1.29686987e-22 1.11121958e-11 2.11938393e-01 3.64095625e-02
  1.56306889e-03 2.15116712e-13 6.60519471e-24]
 [9.98328143e-28 5.42677650e-17 1.11121958e-11 3.50174381e-12
  2.15116712e-13 1.47527865e-23 1.69118965e-35]
 [1.83335874e-33 9.98328143e-28 1.29686987e-22 5.85259693e-23
  6.60519471e-24 1.69118965e-35 1.05921905e-47]]","[1.39036678e-17 2.90449296e-14 3.32844167e-09 3.06663741e-06
 1.49493947e-01 1.75268239e-01 3.50469488e-01 1.75268239e-01
 1.49493947e-01 3.06663741e-06 3.32844167e-09 2.90449296e-14
 1.39036679e-17]","[1.05681303e-24 3.77702609e-18 3.65690441e-12 4.26030197e-07
 1.28436974e-02 1.75270880e-01 6.23769993e-01 1.75270880e-01
 1.28436974e-02 4.26030197e-07 3.65690441e-12 3.77702609e-18
 1.05681397e-24]","[[1.05681303e-24 1.88851305e-18 8.34561292e-13 3.51635055e-12
  3.71148053e-12 1.45224648e-14 1.39036679e-17]
 [1.88851304e-18 1.98778182e-12 2.13011582e-07 1.17974896e-06
  1.53331519e-06 3.32101871e-09 1.45224648e-14]
 [8.34561292e-13 2.13011582e-07 1.28413379e-02 8.76339066e-02
  1.49491587e-01 1.53331519e-06 3.71148053e-12]
 [3.51635055e-12 1.17974896e-06 8.76339066e-02 3.24786812e-01
  8.76339066e-02 1.17974896e-06 3.51635055e-12]
 [3.71148053e-12 1.53331519e-06 1.49491587e-01 8.76339066e-02
  1.28413379e-02 2.13011582e-07 8.34561292e-13]
 [1.45224648e-14 3.32101871e-09 1.53331519e-06 1.17974896e-06
  2.13011582e-07 1.98778182e-12 1.88851305e-18]
 [1.39036678e-17 1.45224648e-14 3.71148053e-12 3.51635055e-12
  8.34561292e-13 1.88851305e-18 1.05681397e-24]]"
